"CY01_EA_Le"	"CY01_EA_Rh"	"CY01_EA_Ro"	"CY01_EA_So"	"CY02_EA_Le"	"CY02_EA_Rh"	"CY02_EA_Ro"	"CY02_EA_So"	"CY03_EA_Le"	"CY03_EA_Rh"	"CY03_EA_Ro"	"CY03_EA_So"	"CY04_EA_Le"	"CY04_EA_Rh"	"CY04_EA_Ro"	"CY04_EA_So"	"CY05_EA_Le"	"CY05_EA_Rh"	"CY05_EA_Ro"	"CY05_EA_So"	"CY06_EA_Le"	"CY06_EA_Rh"	"CY06_EA_Ro"	"CY06_EA_So"	"CY07_EA_Rh"	"CY07_EA_Ro"	"CY07_EA_So"	"CY08_EA_Le"	"CY08_EA_Rh"	"CY08_EA_Ro"	"CY08_EA_So"	"CY09_EA_Le"	"CY09_EA_Rh"	"CY09_EA_Ro"	"CY09_EA_So"	"CY10_EA_Le"	"CY10_EA_Rh"	"CY10_EA_Ro"	"CY10_EA_So"	"MShoal_EA_Le_01"	"MShoal_EA_Le_02"	"MShoal_EA_Le_03"	"MShoal_EA_Le_04"	"MShoal_EA_Le_05"	"MShoal_EA_Le_06"	"MShoal_EA_Le_07"	"MShoal_EA_Le_08"	"MShoal_EA_Le_09"	"MShoal_EA_Le_10"	"MShoal_EA_Rh_01"	"MShoal_EA_Rh_02"	"MShoal_EA_Rh_03"	"MShoal_EA_Rh_04"	"MShoal_EA_Rh_05"	"MShoal_EA_Rh_06"	"MShoal_EA_Rh_07"	"MShoal_EA_Rh_08"	"MShoal_EA_Rh_09"	"MShoal_EA_Rh_10"	"Mshoal_EA_Ro_01"	"Mshoal_EA_Ro_02"	"Mshoal_EA_Ro_03"	"Mshoal_EA_Ro_04"	"Mshoal_EA_Ro_05"	"Mshoal_EA_Ro_06"	"Mshoal_EA_Ro_07"	"Mshoal_EA_Ro_08"	"Mshoal_EA_Ro_09"	"Mshoal_EA_Ro_10"	"Mshoal_EA_So_01"	"Mshoal_EA_So_02"	"Mshoal_EA_So_03"	"Mshoal_EA_So_04"	"Mshoal_EA_So_05"	"Mshoal_EA_So_06"	"Mshoal_EA_So_07"	"Mshoal_EA_So_08"	"Mshoal_EA_So_09"	"Mshoal_EA_So_10"	"PD_EA_Le_01"	"PD_EA_Le_02"	"PD_EA_Le_03"	"PD_EA_Le_04"	"PD_EA_Le_05"	"PD_EA_Le_06"	"PD_EA_Le_07"	"PD_EA_Le_08"	"PD_EA_Le_09"	"PD_EA_Le_10"	"PD_EA_Rh_01"	"PD_EA_Rh_02"	"PD_EA_Rh_03"	"PD_EA_Rh_04"	"PD_EA_Rh_05"	"PD_EA_Rh_06"	"PD_EA_Rh_07"	"PD_EA_Rh_08"	"PD_EA_Rh_09"	"PD_EA_Rh_10"	"PD_EA_Ro_01"	"PD_EA_Ro_02"	"PD_EA_Ro_03"	"PD_EA_Ro_04"	"PD_EA_Ro_05"	"PD_EA_Ro_06"	"PD_EA_Ro_07"	"PD_EA_Ro_08"	"PD_EA_Ro_09"	"PD_EA_Ro_10"	"PD_EA01_So"	"PD_EA02_So"	"PD_EA03_So"	"PD_EA04_So"	"PD_EA05_So"	"PD_EA06_So"	"PD_EA07_So"	"PD_EA08_So"	"PD_EA09_So"	"PD_EA10_So"	"Sem_EA_Le_01"	"Sem_EA_Le_02"	"Sem_EA_Le_03"	"Sem_EA_Le_04"	"Sem_EA_Le_05"	"Sem_EA_Le_06"	"Sem_EA_Le_07"	"Sem_EA_Le_08"	"Sem_EA_Le_09"	"Sem_EA_Le_10"	"Sem_EA_Rh_01"	"Sem_EA_Rh_02"	"Sem_EA_Rh_03"	"Sem_EA_Rh_04"	"Sem_EA_Rh_05"	"Sem_EA_Rh_06"	"Sem_EA_Rh_07"	"Sem_EA_Rh_08"	"Sem_EA_Rh_09"	"Sem_EA_Rh_10"	"Sem_EA_Ro_01"	"Sem_EA_Ro_02"	"Sem_EA_Ro_03"	"Sem_EA_Ro_04"	"Sem_EA_Ro_05"	"Sem_EA_Ro_06"	"Sent_EA_Le_01"	"Sent_EA_Le_02"	"Sent_EA_Le_03"	"Sent_EA_Le_04"	"Sent_EA_Le_05"	"Sent_EA_Le_06"	"Sent_EA_Le_07"	"Sent_EA_Le_09"	"Sent_EA_Le_10"	"Sent_EA_Rh_01"	"Sent_EA_Rh_02"	"Sent_EA_Rh_03"	"Sent_EA_Rh_04"	"Sent_EA_Rh_05"	"Sent_EA_Rh_06"	"Sent_EA_Rh_07"	"Sent_EA_Rh_08"	"Sent_EA_Rh_10"	"Sent_EA_Ro_01"	"Sent_EA_Ro_02"	"Sent_EA_Ro_03"	"Sent_EA_Ro_04"	"Sent_EA_Ro_05"	"Sent_EA_Ro_06"	"Sent_EA_Ro_07"	"Sent_EA_Ro_08"	"Sent_EA_Ro_09"	"Sent_EA_Ro_10"	"Sent_EA_So_01"	"Sent_EA_So_02"	"Sent_EA_So_03"	"Sent_EA_So_04"	"Sent_EA_So_05"	"Sent_EA_So_06"	"Sent_EA_So_07"	"Sent_EA_So_08"	"Sent_EA_So_09"	"Sent_EA_So_10"	"Per_EA_Le_01"	"Per_EA_Le_02"	"Per_EA_Le_03"	"Per_EA_Le_04"	"Per_EA_Le_05"	"Per_EA_Le_06"	"Per_EA_Le_07"	"Per_EA_Le_08"	"Per_EA_Le_09"	"Per_EA_Le_10"	"Per_EA_Rh_01"	"Per_EA_Rh_02"	"Per_EA_Rh_03"	"Per_EA_Rh_04"	"Per_EA_Rh_05"	"Per_EA_Rh_06"	"Per_EA_Rh_07"	"Per_EA_Rh_08"	"Per_EA_Rh_09"	"Per_EA_Rh_10"	"Per_EA_Ro_01"	"Per_EA_Ro_02"	"Per_EA_Ro_03"	"Per_EA_Ro_04"	"Per_EA_Ro_05"	"Per_EA_Ro_06"	"Per_EA_Ro_07"	"Per_EA_Ro_08"	"Per_EA_Ro_09"	"Per_EA_Ro_10"	"Per_EA_So_01"	"Per_EA_So_02"	"Per_EA_So_03"	"Per_EA_So_04"	"Per_EA_So_05"	"Per_EA_So_06"	"Per_EA_So_07"	"Per_EA_So_08"	"Per_EA_So_09"	"Per_EA_So_10"	"Sem_EA_Ro_07"	"Sem_EA_Ro_08"	"Sem_EA_Ro_09"	"Sem_EA_Ro_10"	"Sem_EA_So_01"	"Sem_EA_So_02"	"Sem_EA_So_03"	"Sem_EA_So_04"	"Sem_EA_So_05"	"Sem_EA_So_06"	"Sem_EA_So_07"	"Sem_EA_So_08"	"Sem_EA_So_09"	"Sem_EA_So_10"
"683"	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	24	0	51	0	19	24	17	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	105	0	0	37	0	13	41	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	88	0	0	32	0	0	0	80	20	0	0	0	0	113	87	117	120	68	99	85	51	82	57
"686"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	169	77	86	82	32	59	0	0	24	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"689"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	98	0	53	54	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	72	20	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	26	0	0	0	0	0	0	0	0	0	0	0
"690"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	21	74	139	59	6	34	53	49	43	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	9	10	7	17	9	28	0	16	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
"692"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	111	57	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	46	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	131	182	228	138	168	112	116	146	0
"693"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	44	73	0	80	79	86	50	67	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	18	22	82	0	0	0	0	0	0	16	0	52	0	0	0	0	0	0	0
"695"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	81	44	65	44	0	41	51	54	75	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	157	153	249	94	87	68	52	56	53
"696"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	35	26	0	0	0	0	98	0	0	0	29	0	0	0	0	11	0	0	44	0	0	0	23	0	0	22	74	51	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	17	9	0	0	0	0	0	0	0	0	0	0	0
"697"	0	0	0	68	0	0	0	117	0	0	0	57	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	63	71	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	36	52	28	38	0	27	0	0
"699"	0	0	0	56	0	0	0	82	0	0	0	72	0	0	0	36	0	0	0	44	0	0	5	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	40	0	0	44	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
"700"	0	0	0	0	0	0	0	10	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	15	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	53	26	0	26	96	0	10	10	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	18	16	0	16	18	76	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	674	0	44	0	0	26	0	0	0	30	16	0	0	0	0	0	0	6	6	28	0	0	0	0	11	0
"701"	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	114	83	0	0	40	66	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0
"702"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	29	37	0	0	0	0	0	72	105	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	19	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"705"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	49	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	20	39	57	49	47	35	12	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	33	0	0	87	0	48	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"706"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	25	0	13	34	0	34	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	24	36	40	0	14	0	0	21	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	34	0	0	0	0	51	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	25	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	64	77	74	61	69	64	62	36	54	40
"707"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	114	39	54	104	47	0	45	85	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	114	149	200	0	116	0	0	106	0
"708"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	51	0	35	0	0	9	214	24	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	25	0	7	66	8	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	16	58	30	22	0	43	0	27	33
"709"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	48	44	0	66	0	80	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	24	51	76	48	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"712"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	60	106	96	98	41	44	33	55	33	29	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"713"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	35	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	52	53	36	58	62	21	60	29	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	77	43	47	0	0	0	0
"714"	0	0	0	12	0	0	0	60	0	0	0	44	0	0	0	61	0	0	0	77	0	0	0	62	0	0	0	0	0	0	0	0	0	0	45	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	28	0	8	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	20	25	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	121	76	110	41	106	124	20	77	79
"715"	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	23	25	26	37	21	59	19	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	25	22	14	29	31	21	18	15	18	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	76	139	148	91	73	79	0	102	33
